hê	leech	hè	six	hé	ten	hõ	yawn (v.)	χõ̂	cook (v.)
rɯ̃́ə	finger	zé	walk (v.)	pé	fart	dé	cut meat (v.)	lé	arrow
kùe	crooked	pʰè	soft	tʰé	kill (v.)	kʰí	bitter	kʰõ	neck
jàu	sheep	ka	kidney	pa	side (left)	ljá	four	pá	right hand
tuə	younger maternal aunt	tuə	younger maternal aunt's husband	tuə	older maternal aunt	trú	six	tûə	uncle, father's younger brother
nə́	seven	nî	ear	zi	eat (rice; v.)	n	bird	li	tongue
pa	side (left)	pá	right hand	pχá	thigh	sã	road/path	zà	spear
mûə	itch	mùə	sister-in-law	má	goat	mâ	tail	má	fire
kɕì	chin	kʰâ	breath	tʰa	kick the foot (v.)	ka	kidney	kʰə	fall (v.)
pa	side (left)	pá	right hand	pχá	thigh	sã	road/path	zà	spear
tʰú	deep	tʰuo	stand up	t͡ɕʰỳ	hide (something)	tʰɯ́m	tree	tʰûə	uncle, wife of older paternal
pɕí	seek/search	pa	side (left)	tʰa	kick the foot (v.)	kʰâ	breath	pχá	thigh
mi	wound	mìe	face	mɯ̃̀ə	ripe	ɬí	far	kí	ascend/climb
ʔy	dog	rù	bone	rû	1pl	pû	crawl	lú	buy
pɯ́ə	flower	má	goat	zà	spear	mâ	tail	χà	shout
t͡sɯ́	comb	sí	flesh	sî	body	zi	eat (rice; v.)	li	tongue
tʰá	kick (v.)	tʰa	kick the foot (v.)	tʰé	kill (v.)	tʰi	resemble/be like	tʰɯ́	sour
tó	weave	mó	mouth	bó	buttocks	bò	shrew	hõ	yawn (v.)
ʔõ̂	pot	hê	leech	hè	six	hé	ten	hõ	yawn (v.)
lũ̀	heart	lùŋ	termite	lũŋ	stone	lú	buy	lù	vomit (v.)
má	fire	mé	banana	mẽ́	price	zé	walk (v.)	lé	arrow
kɕí	cough	kʰâ	breath	tʰa	kick the foot (v.)	ka	kidney	kʰə	fall (v.)
rá	twist/squeeze (v.)	rù	bone	rû	1pl	rã̂	land/country	prie	fly (v.)
là	exist (v.)	lâ	soil	ɕĩ̂	song	làm	fathom	ka	kidney
mùə	sister-in-law	mɯ̂ə	brother-in-law	mûə	itch	mà	brother, older  of female	tûə	aunt, wife of father's younger brother
kfɯ̂	smoke	kʰr̥û	throat	kʰâ	breath	kʰí	bitter	kʰõ	neck
rá	twist/squeeze (v.)	zé	walk (v.)	pé	fart	dé	cut meat (v.)	lé	arrow
tʰa	kick the foot (v.)	t͡ɕʰî	seed	tʰá	kick (v.)	tχa	see/know	tʰi	resemble/be like
cuə	sambhur/sambar	cuə	be sick/ill	sú	scoop out	sú	exit (v.)	sù	tie (v.)
rá	twist/squeeze (v.)	ɹɯ̂e	war	rã̂	land/country	zà	spear	χà	shout
t͡ɕʰúə	sick, be	tχa	see/know	tʰa	kick the foot (v.)	tsɯ	antler (of deer)	tʰá	kick (v.)
zỳ	sell	tó	weave	mó	mouth	só	able	bó	buttocks
zi	eat (rice; v.)	mi	wound	li	tongue	pi	brother of male (younger)	ɕúe	wind
tʰú	deep	tʰuo	stand up	tʰûə	uncle, wife of older paternal	tʰùə	new	tʰùə	drive (v.)
kxùi	bee	kʰr̥û	throat	kʰâ	breath	kʰí	bitter	kʰõ	neck
kṍ	river	kʰõ	neck	kõ̀	back	ká	bite	ká	cut wood (v.)
zi	eat (rice; v.)	pi	brother of male (younger)	mi	wound	li	tongue	cɯ	deer (generic)
pɯ̀ə̃	arm	pa	side (left)	pá	right hand	pχá	thigh	pʰùŋ	moutain
tó	weave	tõ̂	weave	rá	twist/squeeze (v.)	rù	bone	rû	1pl
tá	slow	tʰi	resemble/be like	txúə	full, be	t͡sʰɯ̀	numb, be	tó	weave
tó	weave	mó	mouth	bó	buttocks	bò	shrew	hõ	yawn (v.)
trú	six	rù	bone	rû	1pl	hè	six	rũ̀	add together
pa	side (left)	pá	right hand	prie	fly (v.)	prí	fly (v.)	pχá	thigh
mɯ̃̀ə	name	mi	wound	mìe	face	ɬí	far	kí	ascend/climb
t͡ɕʰɯ̃̀ə	wing	zà	spear	χà	shout	dà	elephant	zá	snail
pî	father	na	stick (v.)	ka	kidney	pa	side (left)	pv	father-in-law
mà	comparative degree	mé	banana	mẽ́	price	zé	walk (v.)	lé	arrow
mi	wound	mɯ̀	cat	zi	eat (rice; v.)	li	tongue	mìe	face
zi	eat (rice; v.)	pi	brother of male (younger)	li	tongue	mi	wound	prie	fly (v.)
tá	slow	tχa	see/know	tʰa	kick the foot (v.)	tã́	house lizard	ka	kidney
pû	crawl	lú	buy	sú	scoop out	xû	pig	kù	scratch
tʰá	kick (v.)	tʰa	kick the foot (v.)	kʰâ	breath	tχa	see/know	tχâ	fruit
zà	spear	tʰé	kill (v.)	sê	thorn	tsɯ	antler (of deer)	tsɯ́	touch (v.)
zi	eat (rice; v.)	mi	wound	pi	brother of male (younger)	pzɯ́	grandmother	li	tongue
lɯ́	eagle	lùŋ	termite	lũŋ	stone	là	exist (v.)	lâ	soil
pɯ́ə	flower	tó	weave	mó	mouth	bó	buttocks	bò	shrew
cuə	sambhur/sambar	cuə	be sick/ill	sú	scoop out	sú	exit (v.)	sù	tie (v.)
zi	eat (rice; v.)	pi	brother of male (younger)	li	tongue	mi	wound	prie	fly (v.)
jàu	sheep	rù	bone	rû	1pl	lú	buy	tuə	younger maternal aunt
sê	thorn	sã	road/path	só	able	sí	flesh	sî	body
na	stick (v.)	nə̀	leaf	ná	hurt	ná	stick	nâ	two
mó	mouth	má	goat	mâ	tail	má	fire	mà	brother, older  of female
kú	nine	ka	kidney	kõ̀	back	kṍ	river	kʰõ	neck
sã	road/path	sã́	right hand	na	stick (v.)	ka	kidney	pa	side (left)
lù	vomit (v.)	lùo	words/speech	le	1sg:refl	li	tongue	lɯ	snail
ɕxɯ̃̀ə	sharp	tsɯ	antler (of deer)	tsɯ́	touch (v.)	t͡sý	water	t͡sỳ	egg
lũŋ	stone	lùŋ	termite	lú	buy	lù	vomit (v.)	luə	field
kʰõ	neck	pʰṍ	pregnant, be	kxú	deaf	kʰâ	breath	kʰí	bitter
tʰi	resemble/be like	tʰa	kick the foot (v.)	kʰí	bitter	tʰé	kill (v.)	t͡ɕʰî	seed
tʰú	deep	tʰuo	stand up	tʰɯ́	sour	tʰûə	uncle, wife of older paternal	tʰùə	new
tʰi	resemble/be like	sí	flesh	sî	body	tî	bird	tí	sharpen knife
cuə	sambhur/sambar	cuə	be sick/ill	t͡ɕúŋ	many	lùŋ	termite	lũŋ	stone
ɕí	eight	sã	road/path	má	goat	zà	spear	mâ	tail
rù	bone	rû	1pl	ǹ	water	t͡sý	water	trú	six
rá	twist/squeeze (v.)	rã̂	land/country	pa	side (left)	ka	kidney	na	stick (v.)
sɯ́	mortar	kúə	mortar	sí	flesh	sî	body	ɬí	far
tá	slow	tχa	see/know	tʰa	kick the foot (v.)	tã́	house lizard	ka	kidney
dé	cut meat (v.)	tá	slow	tó	weave	tî	bird	tí	sharpen knife
pá	right hand	pa	side (left)	pə́	left hand	sã́	right hand	kfɯ	hand
tʰi	resemble/be like	tʰa	kick the foot (v.)	t͡sʰɯ̀	To die (v.)	kʰí	bitter	tʰé	kill (v.)
hõ	yawn (v.)	xû	call	hê	leech	hè	six	hé	ten
cuə	be sick/ill	txúə	full, be	sú	scoop out	sú	exit (v.)	sù	tie (v.)
sî	body	sã	road/path	sã́	right hand	na	stick (v.)	ka	kidney
pʰè	soft	t͡ɕʰŷ	wash (hands) (v.)	pé	fart	tʰé	kill (v.)	pʰũ	carry (on shoulders)
rù	bone	rû	1pl	trú	six	rũ̀	add together	rá	twist/squeeze (v.)
pa	side (left)	tʰa	kick the foot (v.)	pɕí	seek/search	kʰâ	breath	pχá	thigh
kʰə	fall (v.)	kfɯ̂	village/state	kʰr̥û	throat	kʰâ	breath	kʰí	bitter
zà	spear	χà	shout	dà	elephant	zá	snail	ná	hurt
sɯ̃̀ə	long	sã	road/path	sã́	right hand	sxã̀	penis	sxã̂	swallow
tî	bird	tí	sharpen knife	tʰi	resemble/be like	ljá	four	zi	eat (rice; v.)
t͡ɕʰŷ	wash (hands) (v.)	ɬí	far	ɕí	thick	pî	father	ŋì	five
tsɯ́	touch (v.)	tsɯ	antler (of deer)	trú	six	tʰú	deep	tʰuo	stand up
rù	bone	rû	1pl	t͡sý	grandchild	trú	six	rũ̀	add together
χà	shout	hã́	look (v.)	má	goat	zà	spear	mâ	tail
sã	road/path	zám	urine	làm	fathom	sã́	right hand	sxã̀	penis
tsɯ	antler (of deer)	tsɯ́	touch (v.)	t͡sô	cry (v.)	t͡sý	water	t͡sỳ	egg
kù	twenty	kù	scratch	kú	nine	kuə	pestle	kûe	horse
prɯ̃̀ə	needle	pi	brother of male (younger)	pî	father	pí	smal intestine	pɕí	seek/search
cɯ	deer (generic)	tó	weave	só	able	bó	buttocks	bò	shrew
só	able	sã	road/path	bó	buttocks	bò	shrew	mó	mouth
sɯ̂	blood	sí	flesh	sî	body	ǹ	blood	zi	eat (rice; v.)
pû	swell	tó	weave	mó	mouth	bó	buttocks	bò	shrew
cuə	sambhur/sambar	cuə	be sick/ill	cɯ	deer (generic)	t͡sô	cry (v.)	pá	right hand
zõ̀	monkey	tó	weave	mó	mouth	só	able	bó	buttocks
na	stick (v.)	ná	stick	nõ̀	smell/sniff (v.)	nɯ̃́ə	think (v.)	ná	hurt
le	1sg:refl	lé	arrow	lê	star	là	exist (v.)	líe	forget (v.)
pû	crawl	tó	weave	mó	mouth	bó	buttocks	bò	shrew
pʰè	soft	kxû	foot	pé	fart	tʰé	kill (v.)	pʰũ	carry (on shoulders)
rù	bone	kúə	bone	rû	1pl	trú	six	rũ̀	add together
tó	weave	mó	mouth	bó	buttocks	bò	shrew	hõ	yawn (v.)
hã́	look (v.)	má	goat	zà	spear	mâ	tail	χà	shout
zà	spear	χà	shout	dà	elephant	zá	snail	ná	hurt
lũ̀	warm	lú	buy	lù	vomit (v.)	luə	field	làm	fathom
hã́	look (v.)	má	goat	zà	spear	mâ	tail	χà	shout
pa	side (left)	tʰa	kick the foot (v.)	pʰṍ	pregnant, be	kʰâ	breath	pχá	thigh
tʰɯ́m	tree	tõ̀	carry on head	tá	slow	tó	weave	tî	bird
nỳ	laugh	nù	shake something	n	bird	na	stick (v.)	ǹ	water
tɯ́ə	green	tʰé	kill (v.)	zé	walk (v.)	sê	thorn	dé	cut meat (v.)
kʰr̥û	throat	kʰâ	breath	kʰí	bitter	kʰõ	neck	tʰú	deep
tʰé	kill (v.)	tʰi	resemble/be like	túə	small	t͡ɕʰê	hungry for rice, to be (v.)	zé	walk (v.)
rá	twist/squeeze (v.)	rù	bone	rû	1pl	rã̂	land/country	prie	fly (v.)
zà	spear	là	exist (v.)	rá	twist/squeeze (v.)	lâ	soil	χà	shout
tó	weave	dû	brain	tõ̂	weave	tõ̀	carry on head	t͡sô	cry (v.)
kʰâ	breath	ŋî	fish	tʰa	kick the foot (v.)	tʰá	kick (v.)	ka	kidney
tʰùə	new	tʰa	kick the foot (v.)	tʰá	kick (v.)	tʰé	kill (v.)	tʰi	resemble/be like
tó	weave	mó	mouth	bó	buttocks	bò	shrew	hõ	yawn (v.)
r̥í	daughter in law	zi	eat (rice; v.)	pi	brother of male (younger)	li	tongue	mi	wound
zi	eat (rice; v.)	pi	brother of male (younger)	mi	wound	li	tongue	cɯ	deer (generic)
hê	leech	hè	six	hé	ten	rù	bone	rû	1pl
lú	buy	lùo	words/speech	le	1sg:refl	li	tongue	lɯ	snail
nî	ear	ɬí	far	kí	ascend/climb	sí	flesh	ɕí	thick
tó	weave	mó	mouth	bó	buttocks	bò	shrew	hõ	yawn (v.)
cɯ	deer (generic)	tó	weave	só	able	bó	buttocks	bò	shrew
zi	eat (rice; v.)	pi	brother of male (younger)	mi	wound	li	tongue	cɯ	deer (generic)
tʰa	kick the foot (v.)	tʰá	kick (v.)	tʰùə	drive (v.)	kʰâ	breath	tχa	see/know
là	exist (v.)	lâ	soil	làm	fathom	ka	kidney	pa	side (left)
tχa	see/know	tʰa	kick the foot (v.)	tʰá	kick (v.)	tχâ	fruit	tá	slow
hê	leech	hè	six	hé	ten	hõ	yawn (v.)	hã́	look (v.)
pá	right hand	pa	side (left)	pχá	thigh	pə́	left hand	sã́	right hand
jàu	sheep	ka	kidney	pa	side (left)	ljá	four	na	stick (v.)
zà	spear	χà	shout	dà	elephant	zá	snail	ná	hurt
tχa	see/know	tʰa	kick the foot (v.)	tsɯ	antler (of deer)	tʰá	kick (v.)	tχâ	fruit
mâ	tail	mé	banana	mẽ́	price	zé	walk (v.)	lé	arrow
tχa	see/know	tʰa	kick the foot (v.)	tsɯ	antler (of deer)	tʰá	kick (v.)	tχâ	fruit
t͡sʰɯ̂	liver	tʰi	resemble/be like	kʰí	bitter	tʰé	kill (v.)	tʰa	kick the foot (v.)
kɕìe	knife	kʰâ	breath	tʰa	kick the foot (v.)	tʰá	kick (v.)	ka	kidney
kxɯ̂	grasshopper	kʰâ	breath	kxɯ́	grasshopper, giant	tʰa	kick the foot (v.)	tʰá	kick (v.)
nɯ	mother-in-law	nỳ	laugh	nɯ̀	child	n	bird	na	stick (v.)
ɕí	thick	na	stick (v.)	ka	kidney	pa	side (left)	sã	road/path
mó	mouth	mé	banana	má	goat	mâ	tail	má	fire
ŋõ̀	bear	ŋì	five	ŋî	fish	tó	weave	só	able
tʰi	resemble/be like	t͡sɯ̂	bile	tʰa	kick the foot (v.)	kʰí	bitter	tʰé	kill (v.)
na	stick (v.)	nî	ear	ná	hurt	ná	stick	nâ	two
lùŋ	termite	lũŋ	stone	sxùŋ	day	pʰùŋ	moutain	sú	scoop out
rù	bone	rû	1pl	t͡sỳ	egg	trú	six	rũ̀	add together
t͡ɕî	necklace	na	stick (v.)	pa	side (left)	ka	kidney	cɯ	deer (generic)
hẽ́́	expect (v.)	hê	leech	hè	six	hé	ten	hõ	yawn (v.)
t͡ɕʰùə	dig	cuə	sambhur/sambar	cuə	be sick/ill	sú	scoop out	sú	exit (v.)
pv	father-in-law	tó	weave	mó	mouth	bó	buttocks	bò	shrew
zɯ́	black	tʰi	resemble/be like	sí	flesh	sî	body	tî	bird
pʰè	soft	kʰí	bitter	pɕí	seek/search	pɕí	slap (v.)	pi	brother of male (younger)
ká	kidney	ka	kidney	kẽ́	cross	zé	walk (v.)	pé	fart
pi	brother of male (younger)	pî	father	pí	smal intestine	zi	eat (rice; v.)	li	tongue
ka	kidney	ká	bite	ká	cut wood (v.)	ká	kidney	pa	side (left)
pʰũ	carry (on shoulders)	pʰùŋ	moutain	pʰè	soft	tʰuo	stand up	tʰú	deep
nõ̀	smell/sniff (v.)	ná	hurt	ná	stick	nâ	two	na	stick (v.)
li	tongue	líe	forget (v.)	líe	easy/cheap	lùŋ	termite	lũŋ	stone
sú	scoop out	só	able	bó	buttocks	bò	shrew	mó	mouth
rù	bone	rû	1pl	trú	six	rũ̀	add together	rá	twist/squeeze (v.)
n	bird	na	stick (v.)	ǹ	water	nɯ	mother-in-law	ǹ	blood
tχa	see/know	tʰa	kick the foot (v.)	tsɯ	antler (of deer)	tʰá	kick (v.)	tχâ	fruit
li	tongue	líe	forget (v.)	líe	easy/cheap	lùŋ	termite	lũŋ	stone
cuə	sambhur/sambar	cuə	be sick/ill	sú	scoop out	sú	exit (v.)	sù	tie (v.)
tʰi	resemble/be like	tʰɯ́m	tree	kʰí	bitter	tʰé	kill (v.)	tʰa	kick the foot (v.)
kxùə	dirty	kʰõ	neck	kʰâ	breath	kʰí	bitter	kʰə	fall (v.)
pû	belly	xui	wither	pû	crawl	lú	buy	sú	scoop out
ŋî	fish	r̥í	daughter in law	prie	fly (v.)	prí	fly (v.)	ɕí	hair of the head
r̥ɯ́	heavy	r̥ɯ́	not heavy	prie	fly (v.)	prí	fly (v.)	r̥í	daughter in law
sɯ̃̂ə	house	sí	flesh	sî	body	ɬí	far	kí	ascend/climb
là	exist (v.)	lâ	soil	lé	arrow	lê	star	le	1sg:refl
li	tongue	le	1sg:refl	lé	arrow	lê	star	líe	forget (v.)
tʰuo	stand up	tʰú	deep	tʰûə	uncle, wife of older paternal	tʰùə	new	tʰùə	drive (v.)
